start lat, start long, dest lat, dest long, dijkstra time, astar time, dijsktra node pulls,  astar node pulls, dijkstra found, astar found, index
-25.38,-124.38,75.78,155.34,0.5328935,0.2545084,2573363,490046,true,true,891
1.26,-178.38,77.58,131.58,0.5349967,0.2323305,2573363,490238,true,true,582
-14.58,-84.42,-50.22,31.14,0.5374866,0.2179971,2573363,491423,true,true,908
-71.46,-164.34,-0.18,-17.46,0.5332296,0.1855088,2573363,492646,true,true,419
89.82,-27.54,-32.22,87.3,0.5308264,0.1835442,2573363,494274,true,true,740
57.42,-49.86,-48.78,63.54,0.542562,0.252073,2573363,495315,true,true,787
-29.7,-16.74,-41.58,-150.3,0.535004,0.2081489,2573363,495865,true,true,289
37.62,-61.38,40.5,160.38,0.532131,0.2004515,2573363,497825,true,true,145
-74.7,-157.5,-23.94,-13.14,0.5315838,0.1858029,2573363,498538,true,true,192
59.22,159.3,81.54,96.66,0.5366545,0.1891131,2573363,498540,true,true,801
82.26,175.5,-23.94,48.42,0.5305772,0.1922383,2573363,500141,true,true,833
-19.98,-76.86,-35.1,48.06,0.5419446,0.1986597,2573363,501201,true,true,466
-42.3,53.1,71.1,-176.22,0.5431846,0.2196976,2573363,502108,true,true,290
-2.7,7.02,-9.9,-86.22,0.5356209,0.2016111,2573363,502480,true,true,987
-32.22,76.14,-46.62,-147.78,0.5518913,0.2130937,2573363,502610,true,true,880
88.38,141.66,6.3,59.22,0.5251646,0.197678,2573363,505229,true,true,996
80.1,-15.66,-22.5,89.82,0.5352528,0.2003852,2573363,505325,true,true,907
-61.74,-124.02,83.7,-140.22,0.5476269,0.2672139,2573363,505827,true,true,851
-12.42,-26.82,25.38,-147.78,0.5334881,0.2123192,2573363,506124,true,true,601
88.38,-70.02,34.38,121.86,0.5477863,0.1801385,2573363,508122,true,true,702
5.58,89.1,-73.26,-22.5,0.531592,0.2620677,2573363,509049,true,true,600
-45.18,-84.78,-60.3,44.82,0.5513362,0.2085559,2573363,509210,true,true,843
-53.1,71.1,-32.94,-140.58,0.5491609,0.1988368,2573363,509240,true,true,279
-62.1,-157.5,-71.46,-31.86,0.5427329,0.1926097,2573363,509649,true,true,127
10.62,-49.86,77.94,77.22,0.532233,0.2295885,2573363,510002,true,true,616
59.94,-145.98,8.46,60.66,0.5282839,0.1954836,2573363,510688,true,true,857
-64.62,9.9,-70.74,-124.74,0.5331229,0.1846422,2573363,510810,true,true,561
-40.5,98.82,25.38,-61.38,0.5313558,0.2184303,2573363,511435,true,true,39
-31.14,0.18,-52.02,-133.38,0.5311187,0.2257395,2573363,511867,true,true,676
5.94,-142.02,-70.38,-41.22,0.5376205,0.2714441,2573363,512794,true,true,362
-32.94,62.46,-60.66,-63.54,0.543133,0.2146186,2573363,514232,true,true,569
33.3,-63.9,33.3,154.26,0.5538187,0.2061333,2573363,515324,true,true,116
17.1,-45.54,28.98,174.42,0.5328609,0.2160187,2573363,519267,true,true,761
-26.1,88.02,35.82,-129.06,0.5383024,0.2775969,2573363,524819,true,true,151
-30.06,81.18,74.7,-141.3,0.5585859,0.2412965,2573363,525651,true,true,1
-35.1,-31.86,40.14,-127.98,0.5447186,0.2179358,2573363,525943,true,true,29
-30.78,-169.02,-71.46,-59.22,0.5310727,0.2311452,2573363,526080,true,true,613
-16.74,-153.9,-75.78,-46.98,0.5367864,0.2731643,2573363,527981,true,true,986
85.14,-18.9,-46.26,80.46,0.5292,0.2213712,2573363,529206,true,true,678
72.9,-56.34,-17.46,-94.14,0.533126,0.2015725,2573363,530572,true,true,638
-15.3,89.46,-17.46,-107.82,0.5366405,0.2252519,2573363,531591,true,true,878
56.34,-165.06,33.3,-21.78,0.5316646,0.2103044,2573363,532120,true,true,136
75.42,-139.14,-58.5,103.5,0.6171053,0.2761074,2573363,536229,true,true,766
86.58,115.02,-24.66,67.86,0.5405715,0.2078384,2573363,536412,true,true,238
62.1,-20.34,-24.66,-106.38,0.5322764,0.2143924,2573363,539167,true,true,651
82.62,112.5,-69.66,-92.7,0.5382116,0.2525659,2573363,539809,true,true,705
88.02,81.54,-18.54,86.94,0.5500075,0.2051367,2573363,539893,true,true,664
-7.74,-125.82,-47.34,120.78,0.5429812,0.2367959,2573363,540444,true,true,260
73.62,36.18,22.5,-143.46,0.5318837,0.1898605,2573363,543298,true,true,890
86.94,-174.42,60.3,-24.3,0.5348226,0.2126568,2573363,545633,true,true,430
-50.22,44.46,-40.5,-104.22,0.5552805,0.2014841,2573363,547989,true,true,62
18.18,-79.74,78.3,174.78,0.5312579,0.2261732,2573363,552430,true,true,808
19.98,37.26,71.46,-132.66,0.5312259,0.2277055,2573363,553597,true,true,838
87.66,-109.26,-58.14,78.66,0.5565796,0.2551774,2573363,555152,true,true,631
-59.94,108.18,-19.62,-95.22,0.8798795,0.2088767,2573363,562992,true,true,972
-65.7,133.02,22.5,-19.62,0.530025,0.2316303,2573363,566922,true,true,879
-26.46,105.66,24.66,-57.78,0.5230969,0.2376667,2573363,568011,true,true,110
-72.54,-53.82,51.3,154.98,0.5472042,0.2700969,2573363,569223,true,true,666
10.98,68.22,-56.7,-57.06,0.5371857,0.2612826,2573363,569752,true,true,982
27.9,-72.18,10.26,63.54,0.5353819,0.2122861,2573363,569816,true,true,732
12.78,74.7,-56.34,-161.46,0.5329388,0.2610182,2573363,570655,true,true,800
-21.42,-142.38,-66.06,-25.38,0.5360555,0.2626626,2573363,572207,true,true,389
84.78,-126.54,-29.34,41.94,0.5473458,0.2359413,2573363,573702,true,true,280
31.86,-35.46,-38.7,97.02,0.5385244,0.2519578,2573363,573983,true,true,771
-55.26,135.18,-25.02,-21.78,0.5403928,0.2161619,2573363,574521,true,true,858
83.7,179.82,25.38,57.42,0.5351903,0.2170724,2573363,575051,true,true,818
-61.74,-68.94,-61.74,151.74,0.5578396,0.2222636,2573363,575420,true,true,585
-35.82,77.58,67.5,-56.34,0.5390515,0.2539711,2573363,576747,true,true,718
33.66,-62.46,1.26,-79.74,0.6219816,0.2036344,2573363,577942,true,true,990
9.9,116.46,70.38,-102.06,0.5261033,0.2393954,2573363,578480,true,true,647
82.26,162.18,36.18,-18.9,0.5305596,0.2105333,2573363,578534,true,true,470
73.26,18.54,22.86,179.82,0.6447737,0.2481481,2573363,580468,true,true,0
27.18,-171.54,-51.66,-65.34,0.5443831,0.2697556,2573363,588226,true,true,455
-56.34,76.86,-62.46,-138.78,0.5448773,0.2497329,2573363,589133,true,true,742
79.38,68.22,-9.9,93.78,0.5494097,0.2196663,2573363,597794,true,true,660
62.46,-20.34,28.98,-135.9,0.5255708,0.2339515,2573363,598143,true,true,105
74.34,-1.26,-23.22,-79.38,0.5293477,0.2401792,2573363,598910,true,true,254
72.18,1.62,38.34,-154.26,0.5230557,0.2250302,2573363,599869,true,true,19
-24.66,99.54,-66.06,-33.3,0.5360219,0.3079877,2573363,600662,true,true,916
-73.62,173.34,-69.3,-43.74,0.5317359,0.2200485,2573363,604193,true,true,99
9.9,-114.66,-44.1,126.54,0.5363318,0.2562361,2573363,604443,true,true,469
-32.22,-162.9,-26.46,-21.42,0.5295734,0.2959397,2573363,604835,true,true,904
-47.7,-75.78,-27.54,77.94,0.5496505,0.2337963,2573363,606633,true,true,804
-20.7,-162.54,87.3,-106.74,0.5466209,0.3027847,2573363,607166,true,true,421
-41.22,-4.5,74.34,-109.62,0.5371233,0.2961371,2573363,608376,true,true,915
58.5,-22.5,-42.66,-115.74,0.5269536,0.2537804,2573363,610709,true,true,111
44.82,-11.7,12.42,154.98,0.5310407,0.2297045,2573363,612608,true,true,578
-62.46,35.1,-32.58,-165.42,0.5434955,0.234492,2573363,618423,true,true,468
-29.34,-156.42,-29.7,-14.94,0.5350038,0.2655118,2573363,618673,true,true,287
88.02,162.54,-2.34,-2.7,0.5290652,0.2203487,2573363,621188,true,true,507
86.94,159.66,48.42,-21.78,0.5264684,0.2262199,2573363,621765,true,true,373
-10.98,-143.82,-43.38,-15.66,0.5340011,0.2807522,2573363,624998,true,true,925
-52.02,-105.3,72.18,-1.62,0.5461775,0.3007536,2573363,627839,true,true,400
-53.1,33.66,77.94,36.9,0.5430522,0.3035327,2573363,632058,true,true,372
-57.78,-115.38,37.98,-70.74,0.5545765,0.312694,2573363,633126,true,true,342
76.14,28.62,-4.14,-153.18,0.5362753,0.231254,2573363,633302,true,true,646
65.7,-37.26,20.34,69.3,0.5303506,0.2405081,2573363,634399,true,true,316
44.1,-151.74,-54.9,93.42,0.5319869,0.2854094,2573363,636344,true,true,592
18.54,-74.7,-48.78,88.74,0.5286226,0.2768031,2573363,638823,true,true,176
-37.26,11.7,-47.34,162.9,0.5311184,0.2651654,2573363,641221,true,true,50
61.74,-29.34,-51.66,86.58,0.6782076,0.2915318,2573363,644691,true,true,974
-33.66,124.02,85.86,-134.1,0.523269,0.3169647,2573363,648948,true,true,832
55.62,-27.9,-2.7,-176.94,0.5292655,0.2557287,2573363,651874,true,true,175
43.02,-60.66,-19.98,-133.74,0.5299694,0.2523073,2573363,658922,true,true,366
-57.42,135.54,-69.66,-13.14,0.5293429,0.2578737,2573363,660107,true,true,365
27.54,144.54,60.66,-55.98,0.5321471,0.2706957,2573363,660118,true,true,484
74.7,-59.94,-54.18,78.3,0.5404923,0.2934108,2573363,660677,true,true,128
-4.5,-8.46,72.9,-158.22,0.5368082,0.2946262,2573363,663304,true,true,715
-11.34,132.66,-60.3,-0.54,0.5483516,0.3507356,2573363,666434,true,true,432
-36.9,-14.94,-64.98,-162.9,0.5374623,0.2803073,2573363,670682,true,true,847
59.94,-79.38,-35.1,161.46,0.5346794,0.29995,2573363,677742,true,true,875
-58.5,-8.1,-59.22,148.5,0.5415081,0.2555319,2573363,677969,true,true,229
7.02,-100.26,-18.54,100.62,0.5277403,0.2901602,2573363,678181,true,true,652
-53.82,-163.98,-31.14,-4.5,0.5382109,0.2699084,2573363,680513,true,true,154
-26.82,-152.46,-25.74,50.94,0.5353257,0.3281318,2573363,685285,true,true,775
-16.38,-7.02,-76.86,-150.3,0.528947,0.3128458,2573363,687250,true,true,734
-48.78,-125.46,73.98,-130.5,0.537728,0.3414312,2573363,687995,true,true,80
-4.5,4.86,-6.3,-143.1,0.531971,0.3037635,2573363,689293,true,true,953
-68.22,-39.06,-53.82,119.7,0.5397995,0.2537943,2573363,690150,true,true,261
-13.14,-157.86,-61.38,-29.7,0.5451765,0.3267724,2573363,691297,true,true,249
42.66,-19.26,48.06,150.66,0.5318595,0.2731737,2573363,693051,true,true,554
-68.94,1.98,27.54,172.98,0.5323519,0.3795178,2573363,697448,true,true,933
59.94,26.82,-37.98,108.9,0.5258154,0.2852851,2573363,698080,true,true,281
-4.14,-25.02,-3.78,-164.7,0.5342334,0.3444608,2573363,699140,true,true,788
17.1,-36.9,78.3,132.66,0.5344708,0.2902685,2573363,701229,true,true,65
81.54,56.34,-49.86,162.9,0.538372,0.3380961,2573363,701529,true,true,380
-29.7,85.14,62.82,-56.7,0.5385818,0.3159222,2573363,703371,true,true,8
50.58,-53.82,-23.58,168.66,0.5325678,0.2956742,2573363,704156,true,true,286
-22.86,-133.74,31.14,-39.78,0.5396027,0.2902036,2573363,707470,true,true,863
52.38,-80.46,-25.74,95.22,0.5370547,0.2849595,2573363,707552,true,true,186
85.5,85.5,13.5,81.54,0.55087,0.2492893,2573363,709603,true,true,498
57.06,-174.78,-46.62,-64.62,0.5627918,0.3329895,2573363,713481,true,true,98
70.38,37.26,25.74,57.06,0.5421003,0.2531393,2573363,717234,true,true,234
62.1,-167.22,-53.46,-52.38,0.5269989,0.3407512,2573363,718371,true,true,7
-40.86,-85.14,-12.06,106.02,0.5399272,0.27964,2573363,721366,true,true,18
69.66,-163.62,-50.94,-54.54,0.5327455,0.3842731,2573363,721952,true,true,346
-7.38,-174.06,-76.14,-47.7,0.5414717,0.33806,2573363,722132,true,true,243
33.3,-167.58,64.98,-28.98,0.5326165,0.2972842,2573363,724719,true,true,703
1.98,-32.58,-12.42,129.06,0.5374992,0.3110611,2573363,731187,true,true,572
7.74,86.58,-69.3,-140.22,0.5403183,0.3660042,2573363,734019,true,true,360
21.06,-133.38,-6.66,6.3,0.5423293,0.3135673,2573363,738276,true,true,509
-11.7,6.3,-3.78,-148.86,0.5480321,0.3062577,2573363,741903,true,true,882
-45.9,-33.66,-10.98,139.86,0.5405982,0.2877095,2573363,744376,true,true,663
86.58,162.9,14.94,-73.62,0.5323492,0.2760536,2573363,744878,true,true,812
-61.38,-5.94,-18.18,160.38,0.5431461,0.2750788,2573363,745105,true,true,123
72.18,8.1,45.9,146.7,0.5233148,0.273569,2573363,746629,true,true,612
-9.9,-90.54,-66.06,43.74,0.5477666,0.3347806,2573363,746777,true,true,325
30.06,151.74,-68.58,23.58,0.5416274,0.3872981,2573363,748702,true,true,230
43.38,-10.98,34.02,141.3,0.5300237,0.2844507,2573363,749697,true,true,599
57.78,-27.54,-67.5,-135.18,0.5286624,0.3652109,2573363,749849,true,true,823
15.3,-173.7,-34.02,-48.42,0.5514799,0.3454406,2573363,753514,true,true,959
-18.54,-29.34,50.22,-144.54,0.5363276,0.3402212,2573363,753733,true,true,733
-45.18,-55.26,-57.78,147.06,0.5434432,0.3078987,2573363,756557,true,true,490
-37.62,-19.98,-16.02,171.54,0.5514211,0.3089853,2573363,763227,true,true,63
-59.58,-140.22,26.46,-63.18,0.5484255,0.3099501,2573363,765632,true,true,811
-60.66,-119.7,-49.14,41.58,0.5436439,0.2999804,2573363,765972,true,true,683
-33.3,-10.62,74.34,79.74,0.5350533,0.3508662,2573363,766021,true,true,204
-26.82,-127.62,80.82,-106.02,0.5335203,0.3613753,2573363,768903,true,true,513
-41.94,62.1,7.38,-124.02,0.5395639,0.3086621,2573363,769151,true,true,135
-48.78,-28.62,-44.1,167.94,0.5430343,0.3047731,2573363,773976,true,true,859
15.3,118.98,88.74,101.7,0.5308279,0.31034,2573363,774821,true,true,444
-34.38,-76.86,22.14,124.02,0.5431787,0.3176313,2573363,778834,true,true,580
-52.74,86.58,71.82,7.38,0.5472761,0.3669423,2573363,782722,true,true,472
-12.06,2.34,29.7,-153.54,0.5304023,0.3373886,2573363,786826,true,true,435
-2.7,106.74,46.26,-22.5,0.5244259,0.3352932,2573363,786880,true,true,85
62.1,-53.1,15.3,95.94,0.5478235,0.303823,2573363,787559,true,true,566
-72.9,-171.9,-52.74,23.22,0.5386179,0.2913391,2573363,788058,true,true,658
-44.46,76.14,84.06,4.86,0.5392497,0.3686476,2573363,789948,true,true,166
-21.06,63.54,-36.9,-131.58,0.5464189,0.3441151,2573363,789951,true,true,429
50.58,-175.86,3.78,-1.62,0.5339459,0.3119506,2573363,791286,true,true,876
11.7,140.22,87.3,-67.5,0.5266464,0.3372895,2573363,793212,true,true,591
72.9,-172.98,-52.38,50.94,0.5390756,0.3849886,2573363,795896,true,true,305
-38.7,50.58,5.58,-134.1,0.5968803,0.321777,2573363,801011,true,true,453
14.94,-70.38,-50.94,116.46,0.5331947,0.3614179,2573363,807493,true,true,270
-7.74,1.98,-49.86,-162.18,0.531225,0.3696105,2573363,810098,true,true,264
83.34,-48.06,-46.98,-154.98,0.547117,0.3517877,2573363,810326,true,true,285
-30.42,71.46,-19.26,-76.86,0.5388175,0.310954,2573363,811957,true,true,172
-2.34,-13.5,61.74,174.06,0.5320398,0.3563592,2573363,812165,true,true,447
75.42,-134.46,-49.14,52.38,0.5582153,0.3794192,2573363,812974,true,true,94
-34.02,27.54,-42.3,-138.78,0.5370803,0.338902,2573363,817583,true,true,819
-50.94,57.78,-11.7,-118.98,0.5425536,0.3042572,2573363,819797,true,true,193
-28.62,173.34,80.46,-97.02,0.5275351,0.3952971,2573363,820157,true,true,534
59.22,-167.58,-14.58,-21.06,0.5284014,0.3761348,2573363,830431,true,true,917
85.5,-163.26,67.5,12.06,0.5330778,0.3001032,2573363,831128,true,true,860
66.06,-7.02,-49.14,-136.62,0.5256945,0.3794234,2573363,834993,true,true,379
-50.94,26.82,-17.82,-155.7,0.5401244,0.3286584,2573363,848992,true,true,21
27.54,50.58,-19.26,-93.06,0.5379137,0.3543334,2573363,851823,true,true,656
-17.46,108.9,51.3,-12.42,0.5197822,0.3855511,2573363,857015,true,true,694
-46.98,14.58,84.42,64.98,0.5353216,0.4238475,2573363,857455,true,true,156
44.82,-142.74,-49.14,74.7,0.5448677,0.4595805,2573363,857613,true,true,942
43.38,140.22,24.66,-62.1,0.5818669,0.3638118,2573363,867486,true,true,900
12.78,46.26,-12.42,-106.74,0.5305457,0.3573192,2573363,874772,true,true,133
-12.42,-36.54,-39.42,162.18,0.5367493,0.3795607,2573363,876587,true,true,717
44.82,155.34,71.46,-21.78,0.5533047,0.3540817,2573363,883271,true,true,3
-14.58,-99.18,-7.02,64.26,0.5375706,0.3795126,2573363,885915,true,true,913
-35.1,-42.3,-8.82,145.26,0.5450641,0.3598171,2573363,891094,true,true,185
-41.22,-127.26,76.86,-106.74,0.5349849,0.4178645,2573363,892784,true,true,77
-55.98,95.22,-11.34,-87.66,0.540776,0.3523246,2573363,895749,true,true,896
-21.42,39.78,-68.94,-122.58,0.5375326,0.3871844,2573363,898928,true,true,220
89.82,-32.58,-59.94,-138.78,0.5343376,0.4235126,2573363,900520,true,true,222
-40.14,-95.22,-53.46,98.46,0.5475223,0.3754031,2573363,901949,true,true,621
-9.9,161.46,-31.14,-5.58,0.5287831,0.4049281,2573363,906126,true,true,669
-45.18,-113.22,82.26,127.98,0.5383336,0.4337002,2573363,917234,true,true,332
21.42,-142.74,88.38,-34.38,0.5521086,0.383491,2573363,918011,true,true,284
79.74,-0.54,-49.5,-143.1,0.5273295,0.4108573,2573363,919445,true,true,328
-60.66,54.18,73.98,167.94,0.5446222,0.4370249,2573363,920755,true,true,802
-4.5,128.7,-70.02,-85.14,0.5234157,0.4273472,2573363,920982,true,true,837
-16.02,120.78,-68.58,-91.26,0.5165845,0.4169115,2573363,921829,true,true,100
6.66,-111.42,1.98,63.54,0.5265398,0.4759733,2573363,923668,true,true,922
28.98,171.18,15.3,-40.14,0.5327287,0.3789462,2573363,925498,true,true,895
39.06,-129.06,-64.26,93.42,0.5368057,0.4605892,2573363,926997,true,true,256
31.14,-121.5,16.38,39.78,0.5475506,0.3719839,2573363,928770,true,true,543
-13.14,9.18,81.54,107.1,0.5332996,0.4959004,2573363,929113,true,true,777
-58.86,-66.42,-64.62,122.94,0.5548187,0.3553018,2573363,930243,true,true,546
17.82,-114.66,40.14,-52.74,0.5277658,0.3737686,2573363,944025,true,true,517
-0.54,158.94,85.14,81.9,0.5349868,0.4148226,2573363,945339,true,true,525
85.5,1.62,-8.82,-177.3,0.5306032,0.3746224,2573363,947036,true,true,516
-20.7,-128.34,55.26,-40.86,0.5392527,0.4318767,2573363,957786,true,true,555
82.62,43.02,-39.78,123.3,0.5326997,0.424671,2573363,961877,true,true,949
-62.46,22.5,43.74,-171.18,0.5478516,0.4420206,2573363,964344,true,true,157
-51.66,-102.42,82.98,14.94,0.542743,0.4990248,2573363,972892,true,true,518
-54.18,143.82,72.18,132.66,0.5756833,0.4710398,2573363,973015,true,true,653
76.5,-11.34,-57.78,124.74,0.531331,0.4665648,2573363,973545,true,true,347
-2.7,-172.62,87.66,69.3,0.5391401,0.4336825,2573363,977973,true,true,473
35.46,-46.62,-9.18,123.66,0.5344744,0.4105729,2573363,979929,true,true,23
-61.38,-59.58,-52.38,116.46,0.5560948,0.3718591,2573363,982192,true,true,545
-2.7,-6.3,49.5,155.7,0.5599965,0.4427869,2573363,984022,true,true,989
-44.82,-165.42,84.78,-87.66,0.5417687,0.4811795,2573363,986230,true,true,57
83.7,-169.02,-66.78,-39.42,0.5360812,0.6119235,2573363,989024,true,true,769
28.26,-143.46,6.3,-52.02,0.5435928,0.4031558,2573363,998954,true,true,709
-62.1,23.58,86.22,67.86,0.5518943,0.4829387,2573363,1001332,true,true,83
-39.78,-111.42,-33.66,68.94,0.5419993,0.4192618,2573363,1001834,true,true,968
-35.46,78.66,74.7,131.94,0.5432193,0.4331957,2573363,1006626,true,true,283
-65.7,178.02,-60.66,1.26,0.5483888,0.4103029,2573363,1017531,true,true,767
-25.74,-169.74,-51.3,-1.62,0.5291219,0.4517648,2573363,1019487,true,true,412
-14.58,104.22,63.18,-1.98,0.5259049,0.4614834,2573363,1022690,true,true,884
24.66,-76.14,-60.3,127.26,0.5330847,0.4586085,2573363,1023992,true,true,463
-58.14,-74.34,82.26,-88.02,0.5556973,0.516913,2573363,1035217,true,true,75
10.62,-129.42,80.46,55.62,0.5324178,0.4201175,2573363,1035499,true,true,708
52.02,-40.5,-46.98,-171.54,0.5356738,0.5013954,2573363,1052738,true,true,609
23.94,-156.78,14.94,-46.98,0.5451454,0.4229717,2573363,1059044,true,true,464
74.34,-9.54,-53.46,-162.18,0.5258276,0.5155655,2573363,1059767,true,true,906
-76.5,-45.18,89.82,-157.86,0.5624721,0.5563231,2573363,1063719,true,true,117
-18.54,-36.9,-64.26,151.38,0.5363554,0.5569947,2573363,1067697,true,true,344
44.82,175.5,-61.02,27.54,0.5302321,0.54912,2573363,1073780,true,true,620
-43.02,-105.66,-62.46,70.38,0.555733,0.4371421,2573363,1076440,true,true,78
-1.98,55.98,72.9,46.26,0.5328983,0.4933252,2573363,1076824,true,true,551
-7.02,-137.7,55.98,-45.54,0.5407246,0.4707441,2573363,1088925,true,true,593
-37.98,-55.98,79.38,166.86,0.549291,0.5396046,2573363,1095525,true,true,55
24.66,-53.1,-48.06,136.26,0.5325045,0.5292372,2573363,1097707,true,true,318
13.14,169.74,-50.94,-34.74,0.5339365,0.5274414,2573363,1099755,true,true,336
-52.74,-138.78,80.1,115.74,0.5369032,0.5717825,2573363,1101102,true,true,741
28.62,130.5,79.38,47.34,0.5362874,0.4374981,2573363,1104498,true,true,14
-41.58,90.54,-68.94,-86.22,0.5352405,0.4560379,2573363,1111082,true,true,465
-12.78,42.3,81.54,-138.06,0.5478588,0.6867999,2573363,1114400,true,true,779
-48.06,142.74,83.7,-95.22,0.5300897,0.5451442,2573363,1116961,true,true,748
16.74,118.26,40.14,-50.22,0.5266463,0.4458492,2573363,1128720,true,true,853
-26.1,101.34,77.22,-12.06,0.5264575,0.5155335,2573363,1138620,true,true,675
-38.7,139.14,-64.62,-38.34,0.5262231,0.4800552,2573363,1139689,true,true,759
19.26,141.66,-66.06,-14.58,0.5379076,0.5718585,2573363,1143144,true,true,30
38.7,132.3,33.66,-13.5,0.5300878,0.4550172,2573363,1148056,true,true,506
16.38,-44.46,3.78,148.86,0.538456,0.5059747,2573363,1154093,true,true,749
18.54,-128.34,75.78,30.06,0.5340144,0.4759865,2573363,1161560,true,true,583
17.46,-53.82,-43.74,167.22,0.533316,0.5226164,2573363,1167602,true,true,864
0.18,-139.5,53.46,-23.58,0.5409392,0.5295868,2573363,1168408,true,true,909
8.46,-146.7,35.1,-71.82,0.5421121,0.5155733,2573363,1174054,true,true,964
25.02,62.46,-37.62,-104.58,0.5334097,0.5090018,2573363,1182253,true,true,536
-59.94,-109.26,17.82,69.66,0.548177,0.4846453,2573363,1182277,true,true,579
-48.78,8.82,64.26,-175.14,0.5356819,0.5665374,2573363,1182430,true,true,322
19.98,-20.7,-74.34,171.9,0.5382713,0.5441553,2573363,1188020,true,true,443
-14.94,-166.14,-54.9,23.22,0.5402819,0.544632,2573363,1194107,true,true,571
-23.58,159.3,-74.7,-28.98,0.536097,0.5262114,2573363,1203828,true,true,244
63.54,-75.42,-59.58,158.94,0.5374657,0.5768576,2573363,1218123,true,true,567
-43.02,-121.86,86.22,-21.42,0.535375,0.5831235,2573363,1219253,true,true,338
-9.9,75.78,-50.94,-106.74,0.5420369,0.5345781,2573363,1223410,true,true,471
-43.02,-155.7,46.62,-9.18,0.535044,0.5884067,2573363,1225620,true,true,477
-65.7,15.3,88.38,-139.5,0.5335532,0.5976422,2573363,1233028,true,true,816
52.02,-22.5,-63.18,179.1,0.5301471,0.573482,2573363,1234449,true,true,140
-28.98,63.18,81.54,-95.94,0.5436983,0.5934272,2573363,1249124,true,true,714
-11.7,-141.66,44.1,-68.58,0.536828,0.512951,2573363,1249922,true,true,292
74.7,-3.06,-31.5,-176.22,0.5251389,0.5243693,2573363,1251566,true,true,409
-16.74,-125.46,74.7,65.34,0.5359181,0.5447978,2573363,1251619,true,true,147
23.94,-134.1,73.26,6.66,0.5436412,0.5206017,2573363,1275586,true,true,441
70.02,42.66,-63.18,179.82,0.5338723,0.6013585,2573363,1283273,true,true,686
-43.74,152.82,72.9,-75.06,0.5314451,0.5977471,2573363,1284040,true,true,674
-42.3,-170.1,57.06,-57.42,0.5353359,0.5839652,2573363,1293810,true,true,840
-40.86,-175.86,62.46,-53.82,0.5314961,0.5806613,2573363,1295482,true,true,88
-20.34,104.22,-43.02,-73.26,0.5986198,0.5502045,2573363,1299372,true,true,975
-28.98,-80.82,82.98,-89.1,0.5570957,0.6301601,2573363,1312189,true,true,992
31.14,-75.06,-63.18,142.38,0.540335,0.5919216,2573363,1316101,true,true,84
25.02,178.02,21.06,-92.34,0.5326107,0.5109835,2573363,1326767,true,true,339
-22.5,40.14,42.3,-135.54,0.5385539,0.6056873,2573363,1329437,true,true,401
-40.5,57.78,71.46,-125.1,0.5466519,0.638038,2573363,1330857,true,true,368
45.18,-175.14,-66.06,-16.74,0.5273758,0.7117771,2573363,1374619,true,true,623
-51.3,-139.14,55.26,13.5,0.5348431,0.6841699,2573363,1402322,true,true,242
-34.38,-6.66,83.7,128.34,0.5327932,0.6320814,2573363,1410161,true,true,194
56.34,-152.1,-43.38,43.02,0.5329189,0.6978243,2573363,1413318,true,true,649
-46.98,175.86,31.86,-74.34,0.5348017,0.5912151,2573363,1421301,true,true,797
-10.98,-155.7,88.74,-19.98,0.5447899,0.7928566,2573363,1421676,true,true,773
-62.46,-172.62,85.5,76.86,0.5349687,0.6833897,2573363,1439981,true,true,382
19.26,135.54,58.5,-2.34,0.526365,0.6065644,2573363,1451042,true,true,792
-43.74,34.74,84.06,95.94,0.5428609,0.7591092,2573363,1455705,true,true,791
-52.38,49.14,25.74,-125.82,0.5476579,0.6084228,2573363,1466009,true,true,836
17.1,-171.9,-68.22,18.54,0.548341,0.7243688,2573363,1470193,true,true,213
-36.9,131.22,73.62,-70.02,0.5226905,0.6862408,2573363,1477935,true,true,706
-36.18,101.7,84.06,29.7,0.5318917,0.693437,2573363,1484416,true,true,501
-62.82,-131.22,77.94,18.54,0.5407,0.7581711,2573363,1503533,true,true,758
21.78,169.38,-62.82,-20.7,0.5406654,0.7418389,2573363,1504039,true,true,492
13.86,-125.1,-15.66,40.5,0.5371435,0.6817278,2573363,1510981,true,true,212
-22.86,-93.06,84.78,42.3,0.5402052,0.7689565,2573363,1514197,true,true,426
21.42,125.82,-74.34,-57.42,0.5246427,0.7199139,2573363,1519151,true,true,374
79.38,166.14,-58.5,-11.7,0.5302096,0.7690528,2573363,1526409,true,true,399
-37.26,-143.46,64.26,-76.5,0.538502,0.6862548,2573363,1526867,true,true,596
-62.46,33.3,87.66,99.18,0.5456941,0.7263457,2573363,1547714,true,true,807
-24.3,111.78,84.42,22.14,0.5173004,0.710446,2573363,1549629,true,true,729
21.42,144.54,84.78,10.26,0.5425881,0.6410238,2573363,1563791,true,true,844
-5.58,109.26,73.98,23.58,0.5268793,0.7074161,2573363,1587397,true,true,393
-9.9,-126.54,81.9,17.46,0.53762,0.7353007,2573363,1600915,true,true,12
-21.78,151.02,76.86,45.54,0.5292707,0.7319353,2573363,1603155,true,true,958
58.86,148.86,-50.94,-37.26,0.542474,0.7997988,2573363,1608524,true,true,869
-64.98,59.94,74.7,81.18,0.5563963,0.7503688,2573363,1610477,true,true,991
-44.82,146.34,8.82,-50.22,0.5405767,0.6552745,2573363,1616215,true,true,96
